wkt_geom;InputID;TargetID;Distance
LineString (8.58654799999999341 53.53815550000001622, 10.89892400000002226 49.88722899999999072);DE527C1;DE062C1;436459.2996
LineString (7.00688350000001492 49.23980799999998226, 10.09452800000002526 52.64497699999998304);DE040C1;DE060C1;436476.6829
LineString (6.70211899999998195 51.17296199999998407, 9.47458000000000311 47.68808749999999463);DE072C1;DE521C1;436573.7606
LineString (6.8471154999999726 51.5131279999999947, 13.02843250000000808 52.42620399999998426);DE041C1;DE509C1;436636.8399
LineString (7.15434749999997166 50.97915349999999535, 13.02843250000000808 52.42620399999998426);DE041C1;DE541C1;436679.0697
LineString (8.35688349999998081 49.53306400000002441, 10.41663449999998647 53.24105550000001585);DE058C1;DE070C1;436693.7244
LineString (7.10978749999998172 50.70573200000001179, 12.15950049999997873 48.5446774999999775);DE034C1;DE067C1;436755.1847
LineString (8.75422350000002325 51.73023899999998321, 14.96651800000000776 51.14150899999998501);DE074C1;DE523C1;436788.8204
LineString (8.50036649999998417 49.49939000000000533, 10.41663449999998647 53.24105550000001585);DE058C1;DE502C1;437103.269
LineString (8.04696849999999131 52.27766800000000558, 14.36628000000001748 51.77269000000001142);DE517C1;DE539C1;437234.5489
LineString (8.75389100000001008 50.80562099999997372, 12.14301100000000133 54.14743499999997312);DE053C1;DE043C1;437275.8439
LineString (6.65507450000001199 49.76293700000002218, 11.64139000000000124 52.11651999999997997);DE026C1;DE019C1;437319.8738
LineString (9.18820549999998093 48.49389700000000403, 13.78345649999999978 51.06644099999999753);DE009C1;DE537C1;437350.1549
LineString (6.10988750000001346 50.75939249999998992, 10.8855090000000132 48.34556450000002314);DE507C1;DE033C1;437441.5305
LineString (6.70211899999998195 51.17296199999998407, 12.91179249999999001 50.82634000000001606);DE505C1;DE521C1;437478.1001
LineString (8.58654799999999341 53.53815550000001622, 14.36628000000001748 51.77269000000001142);DE527C1;DE539C1;437507.6893
LineString (6.73478000000000065 51.43959200000000465, 12.91179249999999001 50.82634000000001606);DE501C1;DE505C1;437584.0746
LineString (9.32652450000000499 48.74129199999998718, 10.09452800000002526 52.64497699999998304);DE046C1;DE060C1;437625.3851
LineString (8.71288199999997914 48.87641750000000229, 13.78345649999999978 51.06644099999999753);DE533C1;DE009C1;437629.0345
LineString (7.62363950000002433 51.95436849999998685, 8.45193599999998924 48.05600850000001856);DE051C1;DE504C1;437649.6191
LineString (6.8784610000000157 51.41378150000002734, 13.02843250000000808 52.42620399999998426);DE022C1;DE041C1;437705.9114
LineString (8.75389100000001008 50.80562099999997372, 14.96651800000000776 51.14150899999998501);DE053C1;DE074C1;437824.6903
LineString (10.52413400000000365 52.27524549999998271, 10.8855090000000132 48.34556450000002314);DE033C1;DE506C1;437873.6418
LineString (6.8784610000000157 51.41378150000002734, 11.39500700000002098 48.75510750000000826);DE022C1;DE534C1;437964.7235
LineString (7.10978749999998172 50.70573200000001179, 11.41658699999999271 53.62152400000002217);DE031C1;DE034C1;438148.69
LineString (7.20864849999998114 51.53749199999998609, 13.40185100000002194 52.50153050000000121);DE001C1;DE515C1;438321.3149
LineString (7.07130100000000539 51.55398150000002033, 11.39500700000002098 48.75510750000000826);DE503C1;DE534C1;438490.6351
LineString (10.13240200000001323 54.32481000000001359, 13.78345649999999978 51.06644099999999753);DE009C1;DE039C1;438508.8175
LineString (7.62363950000002433 51.95436849999998685, 13.78345649999999978 51.06644099999999753);DE009C1;DE504C1;438758.7254
LineString (9.94089600000000928 49.7846554999999853, 11.41658699999999271 53.62152400000002217);DE031C1;DE524C1;438890.3486
LineString (9.18820549999998093 48.49389700000000403, 11.64139000000000124 52.11651999999997997);DE019C1;DE537C1;439163.4335
LineString (6.81018249999999625 51.23549450000001571, 9.47458000000000311 47.68808749999999463);DE011C1;DE072C1;439206.2584
LineString (7.01540099999999711 51.05310800000000881, 10.30811849999997776 47.73818399999998974);DE066C1;DE519C1;439275.631
LineString (8.04696849999999131 52.27766800000000558, 14.49034399999999323 52.32476450000001478);DE029C1;DE517C1;439428.1133
LineString (7.22498200000001134 51.46995500000002721, 13.40185100000002194 52.50153050000000121);DE001C1;DE015C1;439443.1441
LineString (9.04793699999999035 48.52770600000002332, 11.64139000000000124 52.11651999999997997);DE019C1;DE050C1;439785.4416
LineString (8.0874564999999734 53.56689799999998058, 9.94089600000000928 49.7846554999999853);DE048C1;DE524C1;439872.9449
LineString (8.7807770000000005 53.11898949999999786, 11.07928099999998039 49.436396000000002);DE012C1;DE014C1;439916.0374
LineString (8.45193599999998924 48.05600850000001856, 8.54062499999997726 52.01097349999997732);DE017C1;DE051C1;439955.1069
LineString (8.0874564999999734 53.56689799999998058, 12.13591800000000376 50.49836649999997462);DE063C1;DE048C1;440043.5487
LineString (8.22434449999997241 53.14457399999997733, 10.97814549999998235 49.58233100000001059);DE520C1;DE545C1;440206.462
LineString (11.39500700000002098 48.75510750000000826, 13.40185100000002194 52.50153050000000121);DE001C1;DE534C1;440237.0829
LineString (7.49763050000001385 51.34817249999997557, 13.78345649999999978 51.06644099999999753);DE009C1;DE511C1;440261.9139
LineString (9.9314979999999764 51.54304250000001275, 12.10872649999998885 47.84438599999998587);DE021C1;DE069C1;440296.035
LineString (7.47491899999999987 51.5161939999999845, 9.15033149999999296 47.7067220000000134);DE010C1;DE054C1;440625.4788
LineString (8.54062499999997726 52.01097349999997732, 10.8855090000000132 48.34556450000002314);DE017C1;DE033C1;440716.3833
LineString (6.65507450000001199 49.76293700000002218, 8.58654799999999341 53.53815550000001622);DE026C1;DE527C1;440748.9615
LineString (7.62363950000002433 51.95436849999998685, 7.81812800000000152 47.99256750000000693);DE027C1;DE504C1;440885.4396
LineString (7.94381249999997863 48.4777339999999981, 10.37074499999999944 52.12447200000002567);DE073C1;DE536C1;440895.4795
LineString (11.54725450000000819 48.15320350000001781, 11.64139000000000124 52.11651999999997997);DE019C1;DE003C1;440897.2426
LineString (10.78489350000000968 52.41075599999999213, 12.15950049999997873 48.5446774999999775);DE067C1;DE526C1;440963.1552
LineString (8.6647530000000188 49.88157250000000431, 13.40185100000002194 52.50153050000000121);DE025C1;DE001C1;440999.3158
LineString (7.22498200000001134 51.46995500000002721, 9.15033149999999296 47.7067220000000134);DE015C1;DE054C1;441053.8274
LineString (6.10988750000001346 50.75939249999998992, 11.39500700000002098 48.75510750000000826);DE507C1;DE534C1;441119.8179
LineString (8.39684649999998101 49.4820775000000026, 10.41663449999998647 53.24105550000001585);DE058C1;DE518C1;441185.718
LineString (7.94381249999997863 48.4777339999999981, 11.9685024999999996 51.47979600000002165);DE018C1;DE073C1;441265.4415
LineString (8.93463700000000927 50.12690950000001067, 14.96651800000000776 51.14150899999998501);DE047C1;DE074C1;441274.3084
LineString (7.20864849999998114 51.53749199999998609, 12.14301100000000133 54.14743499999997312);DE043C1;DE515C1;441293.7063
LineString (8.78096799999997302 50.09105499999998301, 10.72754950000000917 53.87249750000000859);DE510C1;DE531C1;441449.2088
LineString (8.64419149999997671 50.1179480000000126, 10.72754950000000917 53.87249750000000859);DE005C1;DE510C1;441535.4034
LineString (6.65507450000001199 49.76293700000002218, 12.37476900000001478 51.34217399999999998);DE008C1;DE026C1;441632.1294
LineString (10.72754950000000917 53.87249750000000859, 11.58467250000001059 49.9377435000000105);DE059C1;DE510C1;441749.2988
LineString (7.01719300000002022 51.43384550000001809, 10.8855090000000132 48.34556450000002314);DE006C1;DE033C1;441755.1191
LineString (7.00688350000001492 49.23980799999998226, 10.78489350000000968 52.41075599999999213);DE040C1;DE526C1;441794.0896
LineString (9.15033149999999296 47.7067220000000134, 12.91179249999999001 50.82634000000001606);DE054C1;DE505C1;441824.633
LineString (7.49763050000001385 51.34817249999997557, 12.14301100000000133 54.14743499999997312);DE043C1;DE511C1;441908.736
LineString (6.70211899999998195 51.17296199999998407, 9.43853100000001177 54.78499449999998205);DE052C1;DE521C1;441913.7194
LineString (9.43853100000001177 54.78499449999998205, 11.31787400000001753 50.97834749999998394);DE030C1;DE052C1;442065.5938
LineString (8.64419149999997671 50.1179480000000126, 14.36628000000001748 51.77269000000001142);DE539C1;DE005C1;442117.4605
LineString (8.7807770000000005 53.11898949999999786, 9.18234150000000682 49.15271150000000944);DE012C1;DE529C1;442143.7784
LineString (7.20864849999998114 51.53749199999998609, 10.8855090000000132 48.34556450000002314);DE033C1;DE515C1;442267.1535
LineString (7.01719300000002022 51.43384550000001809, 9.15033149999999296 47.7067220000000134);DE006C1;DE054C1;442267.2274
LineString (10.09452800000002526 52.64497699999998304, 11.39500700000002098 48.75510750000000826);DE060C1;DE534C1;442344.8067
LineString (7.01540099999999711 51.05310800000000881, 13.02843250000000808 52.42620399999998426);DE041C1;DE519C1;442395.0049
LineString (9.04793699999999035 48.52770600000002332, 13.78345649999999978 51.06644099999999753);DE009C1;DE050C1;442536.1981
LineString (7.00688350000001492 49.23980799999998226, 8.22434449999997241 53.14457399999997733);DE040C1;DE520C1;442653.1621
LineString (7.47491899999999987 51.5161939999999845, 13.78345649999999978 51.06644099999999753);DE009C1;DE010C1;442760.4034
LineString (7.19004949999998644 50.77139599999998154, 10.13240200000001323 54.32481000000001359);DE075C1;DE039C1;442841.9423
LineString (7.22498200000001134 51.46995500000002721, 12.11373750000001337 49.01306849999997439);DE015C1;DE028C1;442906.1167
LineString (6.41196600000000672 51.16721300000000383, 12.5193295000000262 52.40272549999997409);DE036C1;DE056C1;443138.5957
LineString (8.69418150000001333 49.40551349999998365, 10.41663449999998647 53.24105550000001585);DE058C1;DE522C1;443256.3036
LineString (7.2243310000000065 51.1826874999999859, 10.30811849999997776 47.73818399999998974);DE066C1;DE530C1;443457.8365
LineString (10.72754950000000917 53.87249750000000859, 10.89892400000002226 49.88722899999999072);DE510C1;DE062C1;443577.399
LineString (7.94381249999997863 48.4777339999999981, 12.91179249999999001 50.82634000000001606);DE073C1;DE505C1;443614.8746
LineString (7.33101950000002489 51.42741449999999759, 12.14301100000000133 54.14743499999997312);DE043C1;DE543C1;443683.8814
LineString (6.10988750000001346 50.75939249999998992, 12.23099799999999959 51.85378350000002001);DE082C1;DE507C1;443720.6942
LineString (6.8784610000000157 51.41378150000002734, 9.15033149999999296 47.7067220000000134);DE022C1;DE054C1;443798.7405
LineString (7.33101950000002489 51.42741449999999759, 9.47458000000000311 47.68808749999999463);DE072C1;DE543C1;443814.6517
LineString (9.7697029999999927 52.3794990000000098, 9.95002299999998741 48.39085649999998395);DE013C1;DE532C1;443867.1299
LineString (6.10988750000001346 50.75939249999998992, 12.37476900000001478 51.34217399999999998);DE008C1;DE507C1;443916.8862
LineString (7.57955149999997957 50.3485145000000216, 13.02843250000000808 52.42620399999998426);DE041C1;DE042C1;444014.1725
LineString (9.00408850000002303 48.71228849999999966, 10.09452800000002526 52.64497699999998304);DE060C1;DE068C1;444203.1878
LineString (7.19004949999998644 50.77139599999998154, 13.02843250000000808 52.42620399999998426);DE041C1;DE075C1;444297.3265
LineString (8.22434449999997241 53.14457399999997733, 14.36628000000001748 51.77269000000001142);DE520C1;DE539C1;444351.2452
LineString (8.01170450000000756 50.88107500000000982, 9.43853100000001177 54.78499449999998205);DE052C1;DE540C1;444929.913
LineString (8.75389100000001008 50.80562099999997372, 9.43853100000001177 54.78499449999998205);DE052C1;DE053C1;445229.3884
LineString (9.7697029999999927 52.3794990000000098, 10.05274850000000697 48.38061900000002424);DE013C1;DE076C1;445274.9908
LineString (7.57955149999997957 50.3485145000000216, 13.78345649999999978 51.06644099999999753);DE009C1;DE042C1;445308.5315
LineString (6.5796100000000024 51.34522650000002386, 9.15033149999999296 47.7067220000000134);DE054C1;DE508C1;445350.3772
LineString (8.22434449999997241 53.14457399999997733, 13.78345649999999978 51.06644099999999753);DE009C1;DE520C1;445399.1182
LineString (8.75422350000002325 51.73023899999998321, 11.54725450000000819 48.15320350000001781);DE003C1;DE523C1;445444.2455
LineString (7.62363950000002433 51.95436849999998685, 11.39500700000002098 48.75510750000000826);DE504C1;DE534C1;445607.0901
LineString (7.22498200000001134 51.46995500000002721, 12.14301100000000133 54.14743499999997312);DE015C1;DE043C1;445641.5007
LineString (6.619954000000007 51.45274349999999686, 12.91179249999999001 50.82634000000001606);DE023C1;DE505C1;445681.7748
LineString (8.93463700000000927 50.12690950000001067, 9.98447249999998121 54.08112749999997959);DE047C1;DE055C1;445810.3937
LineString (8.35688349999998081 49.53306400000002441, 8.58654799999999341 53.53815550000001622);DE070C1;DE527C1;445884.3104
LineString (12.10872649999998885 47.84438599999998587, 12.23099799999999959 51.85378350000002001);DE082C1;DE069C1;446036.0796
LineString (7.01540099999999711 51.05310800000000881, 9.43853100000001177 54.78499449999998205);DE052C1;DE519C1;446070.2308
LineString (6.41196600000000672 51.16721300000000383, 9.47458000000000311 47.68808749999999463);DE072C1;DE036C1;446093.9622
LineString (10.01188600000000406 53.54765250000002652, 10.97814549999998235 49.58233100000001059);DE002C1;DE545C1;446224.7697
LineString (6.8784610000000157 51.41378150000002734, 10.8855090000000132 48.34556450000002314);DE022C1;DE033C1;446415.5087
LineString (6.73478000000000065 51.43959200000000465, 13.02843250000000808 52.42620399999998426);DE041C1;DE501C1;446422.6364
LineString (8.43504949999999099 49.32974250000000893, 12.5193295000000262 52.40272549999997409);DE056C1;DE080C1;446551.7775
LineString (8.45193599999998924 48.05600850000001856, 12.91179249999999001 50.82634000000001606);DE051C1;DE505C1;446557.8897
LineString (7.57955149999997957 50.3485145000000216, 9.98447249999998121 54.08112749999997959);DE042C1;DE055C1;446609.6158
LineString (8.6826135000000022 50.57895250000001397, 14.96651800000000776 51.14150899999998501);DE057C1;DE074C1;446701.7059
LineString (7.15434749999997166 50.97915349999999535, 11.54725450000000819 48.15320350000001781);DE541C1;DE003C1;446806.2119
LineString (7.81812800000000152 47.99256750000000693, 12.08271350000001121 50.89400499999999283);DE027C1;DE535C1;446819.8863
LineString (6.41196600000000672 51.16721300000000383, 11.39500700000002098 48.75510750000000826);DE534C1;DE036C1;446853.2079
LineString (6.8471154999999726 51.5131279999999947, 11.39500700000002098 48.75510750000000826);DE534C1;DE509C1;446876.977
LineString (7.07130100000000539 51.55398150000002033, 13.40185100000002194 52.50153050000000121);DE001C1;DE503C1;446947.1845
LineString (10.13240200000001323 54.32481000000001359, 12.13591800000000376 50.49836649999997462);DE039C1;DE063C1;447032.9314
LineString (7.07130100000000539 51.55398150000002033, 12.14301100000000133 54.14743499999997312);DE043C1;DE503C1;447060.4945
LineString (6.5796100000000024 51.34522650000002386, 12.91179249999999001 50.82634000000001606);DE505C1;DE508C1;447279.8003
LineString (8.41270750000001044 49.01135299999998551, 13.78345649999999978 51.06644099999999753);DE009C1;DE035C1;447366.0858
LineString (7.57955149999997957 50.3485145000000216, 10.72754950000000917 53.87249750000000859);DE042C1;DE510C1;447401.5839
LineString (7.06628949999998213 51.16230699999999842, 10.30811849999997776 47.73818399999998974);DE066C1;DE516C1;447427.1535
LineString (6.73478000000000065 51.43959200000000465, 11.39500700000002098 48.75510750000000826);DE501C1;DE534C1;447438.4192
LineString (6.92024450000002389 51.57158900000001722, 11.39500700000002098 48.75510750000000826);DE528C1;DE534C1;447476.9161
LineString (10.30811849999997776 47.73818399999998974, 13.78345649999999978 51.06644099999999753);DE009C1;DE066C1;447819.6764
LineString (8.6826135000000022 50.57895250000001397, 14.49034399999999323 52.32476450000001478);DE029C1;DE057C1;447834.8783
LineString (7.2132230000000277 51.60496449999999413, 10.8855090000000132 48.34556450000002314);DE033C1;DE525C1;448009.977
LineString (7.00688350000001492 49.23980799999998226, 12.37476900000001478 51.34217399999999998);DE040C1;DE008C1;448178.4679
LineString (9.14581399999997302 49.96385600000002114, 10.72754950000000917 53.87249750000000859);DE061C1;DE510C1;448276.8065
LineString (7.20864849999998114 51.53749199999998609, 12.11373750000001337 49.01306849999997439);DE028C1;DE515C1;448289.496
LineString (7.66976199999999153 51.38692600000001676, 10.30811849999997776 47.73818399999998974);DE045C1;DE066C1;448386.177
LineString (8.75422350000002325 51.73023899999998321, 9.15033149999999296 47.7067220000000134);DE054C1;DE523C1;448418.6743
LineString (8.26036449999998013 50.0791510000000244, 13.40185100000002194 52.50153050000000121);DE001C1;DE020C1;448450.1734
LineString (8.58654799999999341 53.53815550000001622, 13.78345649999999978 51.06644099999999753);DE009C1;DE527C1;448493.1293
LineString (6.81018249999999625 51.23549450000001571, 13.02843250000000808 52.42620399999998426);DE011C1;DE041C1;448503.1081
LineString (7.20864849999998114 51.53749199999998609, 9.15033149999999296 47.7067220000000134);DE054C1;DE515C1;448526.4375
LineString (12.15950049999997873 48.5446774999999775, 13.40185100000002194 52.50153050000000121);DE001C1;DE067C1;448868.1936
LineString (7.00688350000001492 49.23980799999998226, 8.7807770000000005 53.11898949999999786);DE012C1;DE040C1;449000.1551
LineString (8.22434449999997241 53.14457399999997733, 10.96548649999999725 49.49141950000000634);DE520C1;DE538C1;449032.8329
LineString (8.0874564999999734 53.56689799999998058, 12.91179249999999001 50.82634000000001606);DE048C1;DE505C1;449046.2071
LineString (8.22434449999997241 53.14457399999997733, 9.18234150000000682 49.15271150000000944);DE520C1;DE529C1;449118.038
LineString (9.98447249999998121 54.08112749999997959, 10.22090150000002495 50.04701299999999264);DE055C1;DE077C1;449161.7463
LineString (9.04793699999999035 48.52770600000002332, 10.78489350000000968 52.41075599999999213);DE050C1;DE526C1;449165.0259
LineString (8.0874564999999734 53.56689799999998058, 8.35688349999998081 49.53306400000002441);DE048C1;DE070C1;449187.086
LineString (6.5796100000000024 51.34522650000002386, 11.39500700000002098 48.75510750000000826);DE508C1;DE534C1;449219.1574
LineString (8.50036649999998417 49.49939000000000533, 8.58654799999999341 53.53815550000001622);DE502C1;DE527C1;449385.0602
LineString (7.57955149999997957 50.3485145000000216, 11.41658699999999271 53.62152400000002217);DE031C1;DE042C1;449429.3347
LineString (10.37074499999999944 52.12447200000002567, 13.41507699999999659 48.58209799999997358);DE081C1;DE536C1;449579.8621
LineString (7.47491899999999987 51.5161939999999845, 9.47458000000000311 47.68808749999999463);DE072C1;DE010C1;449588.824
LineString (6.10988750000001346 50.75939249999998992, 12.48133350000000519 50.72846049999998286);DE507C1;DE544C1;449592.2746
LineString (7.07130100000000539 51.55398150000002033, 10.8855090000000132 48.34556450000002314);DE033C1;DE503C1;449635.158
LineString (10.37074499999999944 52.12447200000002567, 11.54725450000000819 48.15320350000001781);DE003C1;DE536C1;449649.8472
LineString (6.41196600000000672 51.16721300000000383, 10.8855090000000132 48.34556450000002314);DE036C1;DE033C1;449737.4627
LineString (6.97323749999998199 50.94566700000001447, 13.02843250000000808 52.42620399999998426);DE004C1;DE041C1;449821.9443
LineString (7.81812800000000152 47.99256750000000693, 8.54062499999997726 52.01097349999997732);DE017C1;DE027C1;449948.3015
LineString (8.01170450000000756 50.88107500000000982, 12.10872649999998885 47.84438599999998587);DE540C1;DE069C1;450002.954
LineString (7.49763050000001385 51.34817249999997557, 10.30811849999997776 47.73818399999998974);DE066C1;DE511C1;450003.1136
LineString (8.26036449999998013 50.0791510000000244, 11.41658699999999271 53.62152400000002217);DE020C1;DE031C1;450055.9415
LineString (7.2243310000000065 51.1826874999999859, 13.40185100000002194 52.50153050000000121);DE001C1;DE530C1;450156.5105
LineString (7.94381249999997863 48.4777339999999981, 12.37476900000001478 51.34217399999999998);DE008C1;DE073C1;450184.8882
LineString (9.18820549999998093 48.49389700000000403, 10.78489350000000968 52.41075599999999213);DE526C1;DE537C1;450186.7165
LineString (6.73478000000000065 51.43959200000000465, 9.15033149999999296 47.7067220000000134);DE054C1;DE501C1;450371.9565
LineString (8.64419149999997671 50.1179480000000126, 9.98447249999998121 54.08112749999997959);DE005C1;DE055C1;450419.7179
LineString (10.97814549999998235 49.58233100000001059, 11.41658699999999271 53.62152400000002217);DE031C1;DE545C1;450422.3767
LineString (11.54725450000000819 48.15320350000001781, 14.36628000000001748 51.77269000000001142);DE539C1;DE003C1;450459.6051
LineString (7.15434749999997166 50.97915349999999535, 9.43853100000001177 54.78499449999998205);DE052C1;DE541C1;450517.5508
LineString (7.82354249999997364 51.66521099999999933, 9.15033149999999296 47.7067220000000134);DE054C1;DE514C1;450543.6061
LineString (7.15434749999997166 50.97915349999999535, 12.15950049999997873 48.5446774999999775);DE067C1;DE541C1;450791.5574
LineString (8.58654799999999341 53.53815550000001622, 11.58467250000001059 49.9377435000000105);DE059C1;DE527C1;450862.1241
LineString (6.41196600000000672 51.16721300000000383, 9.43853100000001177 54.78499449999998205);DE036C1;DE052C1;450925.8981
LineString (7.22498200000001134 51.46995500000002721, 9.47458000000000311 47.68808749999999463);DE015C1;DE072C1;450932.5883
LineString (7.16895149999999148 51.25060700000000224, 13.40185100000002194 52.50153050000000121);DE546C1;DE001C1;451073.4962
LineString (9.95002299999998741 48.39085649999998395, 10.78489350000000968 52.41075599999999213);DE526C1;DE532C1;451074.1173
LineString (7.66976199999999153 51.38692600000001676, 12.15950049999997873 48.5446774999999775);DE045C1;DE067C1;451180.8138
LineString (10.05274850000000697 48.38061900000002424, 10.78489350000000968 52.41075599999999213);DE076C1;DE526C1;451304.6709
LineString (8.39684649999998101 49.4820775000000026, 8.58654799999999341 53.53815550000001622);DE518C1;DE527C1;451462.4983
LineString (8.78096799999997302 50.09105499999998301, 9.98447249999998121 54.08112749999997959);DE531C1;DE055C1;451551.9393
LineString (12.15950049999997873 48.5446774999999775, 14.49034399999999323 52.32476450000001478);DE029C1;DE067C1;451858.976
LineString (8.0874564999999734 53.56689799999998058, 14.49034399999999323 52.32476450000001478);DE029C1;DE048C1;451876.3487
LineString (7.10978749999998172 50.70573200000001179, 10.13240200000001323 54.32481000000001359);DE034C1;DE039C1;451881.6231
LineString (7.16895149999999148 51.25060700000000224, 10.30811849999997776 47.73818399999998974);DE066C1;DE546C1;451923.107
LineString (7.82354249999997364 51.66521099999999933, 14.36628000000001748 51.77269000000001142);DE514C1;DE539C1;452157.066
LineString (7.33101950000002489 51.42741449999999759, 13.78345649999999978 51.06644099999999753);DE009C1;DE543C1;452175.4844
LineString (10.78489350000000968 52.41075599999999213, 10.8855090000000132 48.34556450000002314);DE033C1;DE526C1;452253.2047
LineString (7.01719300000002022 51.43384550000001809, 12.11373750000001337 49.01306849999997439);DE006C1;DE028C1;452361.676
LineString (6.81018249999999625 51.23549450000001571, 12.11373750000001337 49.01306849999997439);DE011C1;DE028C1;452540.0752
LineString (8.75422350000002325 51.73023899999998321, 9.47458000000000311 47.68808749999999463);DE072C1;DE523C1;452567.6775
LineString (7.2132230000000277 51.60496449999999413, 12.11373750000001337 49.01306849999997439);DE028C1;DE525C1;452581.4394
LineString (7.10978749999998172 50.70573200000001179, 13.02843250000000808 52.42620399999998426);DE034C1;DE041C1;452663.4545
LineString (7.01719300000002022 51.43384550000001809, 9.47458000000000311 47.68808749999999463);DE006C1;DE072C1;452886.4696
LineString (8.78096799999997302 50.09105499999998301, 14.96651800000000776 51.14150899999998501);DE074C1;DE531C1;452954.7923
LineString (7.94381249999997863 48.4777339999999981, 9.7697029999999927 52.3794990000000098);DE013C1;DE073C1;452958.5631
LineString (8.04696849999999131 52.27766800000000558, 9.95002299999998741 48.39085649999998395);DE532C1;DE517C1;453041.8351
LineString (8.0874564999999734 53.56689799999998058, 10.89892400000002226 49.88722899999999072);DE062C1;DE048C1;453067.8749
LineString (8.6647530000000188 49.88157250000000431, 14.36628000000001748 51.77269000000001142);DE025C1;DE539C1;453294.606
LineString (9.43853100000001177 54.78499449999998205, 11.58702599999998029 50.92425750000001017);DE052C1;DE547C1;453301.5457
LineString (7.07130100000000539 51.55398150000002033, 9.15033149999999296 47.7067220000000134);DE503C1;DE054C1;453444.5508
LineString (8.0874564999999734 53.56689799999998058, 8.50036649999998417 49.49939000000000533);DE048C1;DE502C1;453448.1976
LineString (8.69418150000001333 49.40551349999998365, 13.02843250000000808 52.42620399999998426);DE522C1;DE041C1;453523.2479
LineString (6.92024450000002389 51.57158900000001722, 12.14301100000000133 54.14743499999997312);DE043C1;DE528C1;453576.8112
LineString (11.39500700000002098 48.75510750000000826, 14.49034399999999323 52.32476450000001478);DE029C1;DE534C1;453579.4035
LineString (6.619954000000007 51.45274349999999686, 13.02843250000000808 52.42620399999998426);DE023C1;DE041C1;453660.9604
LineString (6.97323749999998199 50.94566700000001447, 11.54725450000000819 48.15320350000001781);DE003C1;DE004C1;453728.8511
LineString (6.65507450000001199 49.76293700000002218, 12.10872649999998885 47.84438599999998587);DE026C1;DE069C1;453733.0503
LineString (8.01170450000000756 50.88107500000000982, 14.36628000000001748 51.77269000000001142);DE539C1;DE540C1;453746.5595
LineString (9.21748150000001942 48.90369349999997439, 12.5193295000000262 52.40272549999997409);DE049C1;DE056C1;453794.1532
LineString (6.10988750000001346 50.75939249999998992, 9.98447249999998121 54.08112749999997959);DE055C1;DE507C1;453843.5456
LineString (9.18234150000000682 49.15271150000000944, 13.02843250000000808 52.42620399999998426);DE041C1;DE529C1;453912.3652
LineString (6.10988750000001346 50.75939249999998992, 10.30811849999997776 47.73818399999998974);DE066C1;DE507C1;454083.3987
LineString (7.01719300000002022 51.43384550000001809, 13.40185100000002194 52.50153050000000121);DE001C1;DE006C1;454425.9068
LineString (6.619954000000007 51.45274349999999686, 11.39500700000002098 48.75510750000000826);DE023C1;DE534C1;454512.4077
LineString (8.26036449999998013 50.0791510000000244, 10.72754950000000917 53.87249750000000859);DE020C1;DE510C1;454777.4041
LineString (6.8471154999999726 51.5131279999999947, 9.15033149999999296 47.7067220000000134);DE054C1;DE509C1;454844.9388
LineString (6.8784610000000157 51.41378150000002734, 9.47458000000000311 47.68808749999999463);DE022C1;DE072C1;454893.8711
LineString (8.0874564999999734 53.56689799999998058, 8.39684649999998101 49.4820775000000026);DE048C1;DE518C1;454975.5133
LineString (6.619954000000007 51.45274349999999686, 9.15033149999999296 47.7067220000000134);DE023C1;DE054C1;454980.934
LineString (8.50036649999998417 49.49939000000000533, 13.02843250000000808 52.42620399999998426);DE041C1;DE502C1;455036.1354
LineString (6.5796100000000024 51.34522650000002386, 10.8855090000000132 48.34556450000002314);DE508C1;DE033C1;455073.0358
LineString (7.81812800000000152 47.99256750000000693, 12.48133350000000519 50.72846049999998286);DE027C1;DE544C1;455176.6777
LineString (6.73478000000000065 51.43959200000000465, 10.8855090000000132 48.34556450000002314);DE033C1;DE501C1;455247.4049
LineString (7.66976199999999153 51.38692600000001676, 11.54725450000000819 48.15320350000001781);DE003C1;DE045C1;455256.5889
LineString (10.8855090000000132 48.34556450000002314, 14.36628000000001748 51.77269000000001142);DE033C1;DE539C1;455334.7241
LineString (7.2132230000000277 51.60496449999999413, 9.15033149999999296 47.7067220000000134);DE054C1;DE525C1;455530.8356
LineString (6.70211899999998195 51.17296199999998407, 12.11373750000001337 49.01306849999997439);DE028C1;DE521C1;455537.481
LineString (9.7697029999999927 52.3794990000000098, 10.8855090000000132 48.34556450000002314);DE013C1;DE033C1;455672.9704
LineString (8.54062499999997726 52.01097349999997732, 14.96651800000000776 51.14150899999998501);DE017C1;DE074C1;455690.4973
LineString (10.01188600000000406 53.54765250000002652, 10.96548649999999725 49.49141950000000634);DE002C1;DE538C1;456105.379
LineString (6.8471154999999726 51.5131279999999947, 10.8855090000000132 48.34556450000002314);DE033C1;DE509C1;456150.9862
LineString (8.04696849999999131 52.27766800000000558, 10.05274850000000697 48.38061900000002424);DE076C1;DE517C1;456363.5863
LineString (6.92024450000002389 51.57158900000001722, 13.40185100000002194 52.50153050000000121);DE001C1;DE528C1;456486.5209
LineString (6.65507450000001199 49.76293700000002218, 12.23099799999999959 51.85378350000002001);DE082C1;DE026C1;456511.7538
LineString (8.43504949999999099 49.32974250000000893, 10.41663449999998647 53.24105550000001585);DE058C1;DE080C1;456533.3469
